"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"4618","de","en","Vermutlich gibt es keine gesunden Träger, aber infizierte Erwachsene, die in der Regel nur an leichten Symptomen leiden, können die Bakterien wochenlang übertragen.","Healthy carriers probably do not exist, but infected adults usually have only mild symptoms, but can shed bacteria for weeks.",20,23
"3951","de","en","Vermutlich gibt es keine gesunden Träger, aber infizierte Erwachsene, die in der Regel nur an leichten Symptomen leiden, können die Bakterien wochenlang übertragen.","Healthy carriers probably do not exist, but infected adults, who usually have only mild symptoms, can spread bacteria for weeks.",20,23
"4522","de","en","Hepatitis A in der Tschechischen Republik, Lettland und der slowakischen Republik – September 2008","Hepatitis A in Czech Republic, Latvia, and Slovak Republic – September 2008",12,14
"3086","de","en","Hepatitis A wird durch das Hepatitis-A-Virus verursacht.","Hepatitis A is caused by the hepatitis A virus.",9,7
"3209","de","en","Hepatitis B kann ohne Symptome, aber auch als akute oder chronische symptomatische Infektion verlaufen.","Hepatitis B can be either without symptoms or acute or chronic symptomatic infection.",13,14
"3377","de","en","Hepatitis B verläuft bei Kindern in der Regel ohne Symptome, und die Tendenz zu einer chronischen Infektion ist höher.","Hepatitis B in children usually goes with no symptoms, with a higher tendency to become chronic.",16,19
"3379","de","en","Hepatitis B wird durch das Hepatitis-B-Virus verursacht.","Hepatitis B is caused by hepatitis B virus.",8,7
"2885","de","en","Hepatitis B wird durch Kontakt (über Hautverletzungen oder Schleimhautkontakt) mit Blut oder anderen Körperflüssigkeiten (Serum, Samen, Speichel) infizierter Patienten übertragen.","Hepatitis B is transmitted via contact (broken skin or mucosal contact) with blood or other body fluids (serum, semen, saliva) from infected patients.",23,20
"4263","de","en","Hepatitis B tritt weltweit auf und ist mit schätzungsweise 280 Millionen Virusträgern weltweit eine häufige Krankheit.","Hepatitis B occurs worldwide with a very high burden of disease (an estimated 280 million carriers worldwide).",17,16
"4662","de","en","Hepatitis C wird durch das Hepatitis-C-Virus verursacht, das 1989 entdeckt wurde.","Hepatitis C is caused by the hepatitis C virus that was discovered in 1989.",14,11
"4062","de","en","Hepatitis C wird durch das Hepatitis-C-Virus verursacht, das 1989 entdeckt wurde.","Hepatitis C is caused by the hepatitis C virus that was discovered in 1989. Humans are the only reservoir of hepatitis C virus.",23,11
"2590","de","en","Hepatitis C gilt als eine der Hauptursachen für Leberkrebs und Lebertransplantationen in Europa und den USA.","Hepatitis C is considered to be the leading cause of liver cancer and liver transplants in Europe and the USA.",20,16
"4334","de","en","Journalisten und die allgemeine Öffentlichkeit haben hier Zugang zu aktuellen und archivierten Nachrichten, Pressemitteilungen und Veranstaltungen des ECDC.","Here can journalists as well as the general public access current and archived news, press releases and events provided by ECDC.",21,18
"2559","de","en","Eine HIV-Infektion erhöht die Wahrscheinlichkeit eines Ausbruchs, allerdings kann dieses Risiko durch eine vorbeugende Therapie wieder verringert werden.","HIV infection increases the likelihood of progression while preventive therapy reduces this risk.",13,18
"2969","de","en","HIV-Infektionen sind in der EU bzw. im EWW nach wie vor von großer Bedeutung für die öffentliche Gesundheit.","HIV infection remains of major public health importance in the EU/EEA.",11,18
"4704","de","en","HIV ist ein Virus, das das Immunsystem angreift und nach einer langen Inkubationszeit eine lebenslange schwere Krankheit hervorruft.","HIV is a virus, which attacks the immune system and causes a lifelong severe illness with a long incubatio period.",20,18
"2832","de","en","HIV ist ein Virus, das das Immunsystem angreift und nach einer langen Inkubationszeit eine lebenslange schwere Krankheit hervorruft.","HIV is a virus, which attacks the immune system and causes a lifelong severe illness with a long incubation period.",20,18
"3540","de","en","Home   dfKOMMENDE VERANSTALTUNGENNEUESTE VERÖFFENTLICHUNGENEUROSURVEILLANCEEPIETSTELLENANGEBOTEBESCHAFFUNG UND BEIHILFENECDC TVNACHRICHTEN","Home   dfUPCOMING EVENTSLATEST PUBLICATIONSEUROSURVEILLANCEEPIETJOB VACANCIESPROCUREMENT &amp; GRANTSECDC TVNEWSTOP SIX HEALTH TOPICSCOUNTRY INFORMATIONHEALTH TOPICS A-ZIMAGEIMAGEIMAGEECQWebPartEPIDEMIOLOGICAL UPDATESEPIDEMIOLOGICAL UPDATESIMAGEImage Web PartIMAGEEXTERNAL EXPERTSEXTERNAL EXPERTS",22,9
"4443","de","en","Was geschieht mit E-Mails, die Sie uns senden?","How do we treat e-mails you send us?",8,8
"3877","de","en","Möglichkeiten zum Zugriff auf eigene Daten, zur Überprüfung ihrer Richtigkeit und falls notwendig, zu ihrer Berichtigung.","How you can access your information, verify its accuracy and, if necessary, correct it.",14,16
"2785","de","en","In einigen Industrieländern wird allerdings seit Ende der 1980er Jahre ein deutlicher, erneuter Anstieg von Syphilis-Infektionen festgestellt.","However, in several industrialised countries a considerable resurgence occurred in the late 1980s.",13,17
"4056","de","en","Allerdings geben schwer verträgliche Nebenwirkungen und das Auftreten resistenter Virenstämme Anlass zu Besorgnis.","However, intolerance to side effects and appearance of resistant strains remain causes for concern.",14,13
"4392","de","en","Bei Personen mit geschwächtem Immunsystem kann eine Toxoplasmose aber auch eine lebensbedrohliche Krankheit hervorrufen.","However, it may also cause life-threatening disease in individuals with impaired immune defence.",13,14
"3347","de","en","Die jüngsten Erfahrungen aus Kanada zeigen jedoch, dass dies möglich ist, indem Infektionskontrollmaßnahmen mit der optimierten Verschreibung von Antibiotika kombiniert werden.","However, recent experience from Canada shows that this may be possible by combining infection control measures combined with optimisation of antimicrobial prescribing.",22,21
"3439","de","en","Selbst bei normal Gesunden können sich nach Infektion mit dem Virus jedoch schwere Komplikationen einstellen.","However, severe complications could occur even in normally healthy persons who become infected with the virus.",16,15
"3680","de","en","Einige E.coli-Stämme können allerdings ein Toxin mit dem Namen Verotoxin produzieren, das schwere Infektionen hervorrufen kann.","However, some E.coli strains are able to produce a toxin that could produce serious infection.",15,16
"2642","de","en","Einige andere Arten der Vogelgrippeviren haben aber ernstere Folgen für bestimmte Vögel und Tiere.","However, some types of bird flu are more harmful for certain birds and animals.",14,14
"2652","de","en","Allerdings muss auch die Möglichkeit einer versehentlichen oder absichtlichen Freisetzung eines pathogenen Mikroorganismus aus einem Labor in Betracht gezogen und kontrolliert werden.","However, the possibility of accidental or deliberate release of a pathogenic micro-organism from laboratories must be considered and controlled.",19,22
"3111","de","en","Im Allgemeinen findet aber keine Übertragung von Mensch zu Mensch statt.","However, there is generally no transmission from one human to another.",11,11
"4004","de","en","Allerdings bleibt eine Chlamydien-Infektion im Urogenitalbereich oft symptomfrei und kann, wenn sie unentdeckt bleibt, zur Unfruchtbarkeit führen.","However, uro-genital Chlamydia infection often remain without symptoms and can undetected cause infertility.",13,17
"3607","de","en","Eine Babesiose-Infektion beim Menschen wird mit Antibiotika und Chinin behandelt.","Human babesiosis infection is treated with antibiotics and quinine.",9,10
"3421","de","en","Erkrankungen von Menschen werden in den meisten Fällen durch Hausratten verursacht, da diese in der unmittelbaren Umgebung des Menschen leben.","Human cases are most likely to occur when domestic rats are involved, as these live in close proximity to humans.",20,20
"4319","de","en","Der Mensch infiziert sich durch direkten Kontakt mit einem infizierten Tier.","Human infection results from direct contact with an infected animal.",10,11
"4381","de","en","Infektionen beim Menschen werden durch Cryptosporidium parvum verursacht, eine Art, die auch in Haustieren vorkommt.","Human infections occur due to Cryptosporidium parvum, a species that also affects domestic animals.",14,15
"4059","de","en","Der Mensch infiziert sich über den Verzehr kontaminierter Lebensmittel bzw. kontaminierten Wassers.","Humans acquire the infection by consuming contaminated food or water.",10,12
"4590","de","en","Die Infektion mit dem Dengue-Virus erfolgt beim Menschen durch den Stich der Aedes-Mücke.","Humans are infected with dengue virus through bites of tiger (Aedes) mosquitoes.",12,13
"2724","de","en","Das einzige relevante Erregerreservoir ist der Mensch, auch wenn Vibrio-Bakterien lange Zeit in mit menschlichen Fäkalien verschmutzten Küstengewässern überleben können.","Humans are the only relevant reservoir, even though Vibrios can survive for a long time in coastal waters contaminated by human excreta.",22,20
"3140","de","en","Der Mensch ist das einzige Reservoir für Salmonella typhi (der Erreger der schwereren Erkrankung), wogegen Salmonella paratyphi auch tierische Reservoirs hat.","Humans are the only reservoir for Salmonella typhi (which is the most serious), whereas Salmonella paratyphi also has animal reservoirs.",20,21
"4328","de","en","Menschen sind das einzige Reservoir des Hepatitis-C-Virus.","Humans are the only reservoir of hepatitis C virus.",9,7
"4095","de","en","Der Mensch ist das einzige Reservoir des Virus, das durch Tröpfcheninfektion und/oder Speichel von Mensch zu Mensch übertragen wird.","Humans are the only reservoirs of the virus, which is transmitted from person to person via droplets and/or saliva.",19,19
"3708","de","en","Menschen können sich durch Kontakt mit den Sporen mit Milzbrand infizieren, und nach 1–7 Tagen, sogar bis zu 60 Tagen, treten Symptome auf.","Humans may acquire the infection after exposure to spores, and symptoms appear one to seven days (up to 60 days) later.",21,23
"3065","de","en","Der Mensch kann sich durch direkten oder indirekten Kontakt mit dem Blut oder Organen infizierter Tiere anstecken.","Humans may become infected through direct or indirect contact with the blood or organs of infected animals.",17,17
"4314","de","en","Ich versuche, so oft es geht, mit meiner Frau und meinen Kindern zu frühstücken ... das ist unser Familienmoment.","I always try to have breakfast with my wife and children... our moment together.",14,19
"2664","de","en","- durch übertragbare Krankheiten bedingte neu auftretende Risiken für die menschliche Gesundheit zu ermitteln;","Identify and assess emerging threats to human health from communicable diseases;",11,14
"2447","de","en","Die Ermittlung langfristiger Trends wird zum Aufbau der Datengrundlage für strategische Maßnahmen des öffentlichen Gesundheitswesens beitragen.","Identifying long-term trends will build the evidence base for informing strategic public health action.",14,16
"2917","de","en","Wenn das ECDC Kenntnis von Fehlern erhält, wird es versuchen, diese zu berichtigen.","If errors are brought to our attention, we will try to correct them.",13,13
"2789","de","en","Unbehandelt kann die Infektion auf Gelenke, das Herz und das Nervensystem übergreifen.","If left untreated, infection can spread to joints, the heart, and the nervous system.",14,12
"2616","de","en","Werden die Bakterien in die Lunge eingeatmet, verursachen sie dort eine Infektion.","If the bacteria get inhaled into the lungs they can cause infection.",12,12
"4105","de","en","Falls das Managementteam des Postfachs Ihre Frage nicht beantworten kann, wird Ihre E-Mail an einen anderen Dienst weitergeleitet.","If the management team of the mailbox is unable to answer your question, it will forward your e-mail to another service.",21,18
"3556","de","en","Falls Sie Anmerkungen zur Zugänglichkeit der Internetseite des ECDC haben, wenden Sie sich bitte per E-Mail an den  ECDC Webmaster .","If you have any comments regarding accessibility with the ECDC website, please e-mail the  ECDC Webmaster .",18,22
"2721","de","en","Wenn Sie sich für eine Stelle beim ECDC beworben haben, prüfen Sie den Stand des Verfahrens auf der Seite Einstellungsverfahren:","If you have applied for a position with ECDC, check the Recruitment status",13,20
"4584","de","en","Wenn Sie ein Exemplar erhalten möchten, wenden Sie sich bitte per E-Mail an  publications@ecdc.europa.eu .","If you would like to receive any of them in hard copy, please email  publications@ecdc.europa.eu .",17,16
"2364","de","en","In einigen Ländern wird eine Immunisierung von Personen, die beruflich bedingt ein erhöhtes Infektionsrisiko haben, durchgeführt (Italien, Frankreich, Spanien).","Immunisation of persons at occupational risk of exposure has been carried out in some countries (Italy, France, Spain).",18,19
"3062","de","en","In einigen europäischen Ländern wurden Fälle nachgewiesen, bei denen Touristen das Virus eingeschleppt hatten.","Imported cases among tourists have been identified in several European countries.",11,14
"3846","de","en","2006 und 2007 beteiligte sich das ECDC an nationalen Pandemie-Bereitschaftsübungen in Frankreich und Deutschland.","In 2006 and 2007 ECDC participated in pandemic preparedness national exercises organized by France and Germany.",16,14
"4006","de","en","2007 verursachte das Zika-Virus eine Epidemie auf der Pazifikinsel Yap.","In 2007, Zika virus caused an outbreak on the island of Yap in the Pacific.",15,10
"4121","de","en","2008 begann das Team des Notfallzentrums (EOC) mit Besuchen in den Mitgliedstaaten, um den Wissensstand und den Erfahrungsaustausch zu verbessern.","In 2008, the Emergency Operations Centre (EOC) team started to visit MS  in order to improve levels of knowledge and exchange experiences.",22,20
"3281","de","en","Außerdem werden Ereignisse, die ausschließlich über das EWRS gemeldet werden, aus Gründen der Vertraulichkeit nicht in den CDTR aufgenommen.","In addition, events which are exclusively reported through the EWRS are not included in the CDTR for confidentiality reasons.",19,19
"3240","de","en","Außerdem betreut das SAU fünf krankheitsspezifische Programme.","In addition, four disease specific programmes are hosted in SAU.",10,7
"3815","de","en","Eine Listeriose kann außerdem bei Erwachsenen mit einem geschwächten Immunsystem und älteren Menschen zu einer Hirnhautentzündung, Infektionen des Gehirns und schweren Blutvergiftungen führen.","In addition, listeriosis in adults with weakened immune system and the elderly may lead to meningitis, brain infection, and severe blood infection.",22,23
"2933","de","en","Außerdem wurden die Masern auf die Liste der vorrangigen Krankheiten für die Überwachung und Kontrolle während und nach der Fußball-Europameisterschaft 2008 gesetzt.","In addition, measles was included in the list of priority diseases for surveillance and control during and after the EURO 2008 football cup.",23,22
"4051","de","en","In etwa 10 % der Fälle kann es zu postinfektiösen Komplikationen wie reaktiver Arthritis kommen.","In addition, post-infectious complications, such as reactive joint inflammation occur in about 10% of the cases.",16,14
"3395","de","en","In klinischen Fällen treten die Symptome der Infektion nach einer Inkubationszeit von 3-6 Tagen auf.","In clinical cases, symptomatic infection appears after an incubation period of 3–6 days.",13,15
