"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"6823","fr","en","L’homme peut être infecté par la consommation d’aliments ou d’eau contaminés.","Humans acquire the infection by consuming contaminated food or water.",10,11
"7066","fr","en","L’homme est infecté par le virus de la dengue après avoir été piqué par le moustique tigre (Aedes).","Humans are infected with dengue virus through bites of tiger (Aedes) mosquitoes.",12,18
"5982","fr","en","L’homme est le seul réservoir mais les bactéries Vibrio peuvent néanmoins survivre très longtemps dans les eaux côtières contaminées par les excréments humains.","Humans are the only relevant reservoir, even though Vibrios can survive for a long time in coastal waters contaminated by human excreta.",22,23
"5902","fr","en","L’homme est le seul réservoir de Salmonella typhi (la plus dangereuse), tandis que les animaux font également partie des réservoirs de Salmonella paratyphi.","Humans are the only reservoir for Salmonella typhi (which is the most serious), whereas Salmonella paratyphi also has animal reservoirs.",20,23
"5146","fr","en","L’homme est le seul réservoir du virus. La transmission interhumaine s’effectue par les gouttelettes et/ou la salive.","Humans are the only reservoirs of the virus, which is transmitted from person to person via droplets and/or saliva.",19,17
"5838","fr","en","L’homme peut contracter l’infection après avoir été exposé aux spores, et les symptômes apparaissent un à sept jours (jusqu’à 60 jours) plus tard.","Humans may acquire the infection after exposure to spores, and symptoms appear one to seven days (up to 60 days) later.",21,23
"5928","fr","en","L’homme peut être infecté par contact direct ou indirect avec le sang ou les organes d’animaux infectés.","Humans may become infected through direct or indirect contact with the blood or organs of infected animals.",17,17
"4835","fr","en","J’essaye toujours de prendre le petit-déjeuner avec ma femme et mes enfants… un moment en famille ...","I always try to have breakfast with my wife and children... our moment together.",14,17
"5328","fr","en","L’identification des menaces émergentes pour la santé (renseignement épidémique)","Identification of emerging health threats (epidemic intelligence)",7,9
"5378","fr","en","recense et évalue les menaces émergentes que des maladies transmissibles représentent pour la santé;","Identify and assess emerging threats to human health from communicable diseases;",11,14
"5185","fr","en","Nous nous efforcerons de corriger les erreurs qui nous seront signalées.","If errors are brought to our attention, we will try to correct them.",13,11
"5648","fr","en","Si elle n’est pas traitée, l’infection peut atteindre les articulations, le cœur et le système nerveux.","If left untreated, infection can spread to joints, the heart, and the nervous system.",14,16
"6776","fr","en","Si la bactérie inhalée va jusqu’aux poumons, elle peut provoquer l’infection.","If the bacteria get inhaled into the lungs they can cause infection.",12,11
"6343","fr","en","Si vous avez postulé pour un poste au CEPCM, nous vous invitons à vérifier le status des recrutements.","If you have applied for a position with ECDC, check the Recruitment status",13,18
"6595","fr","en","Si vous souhaitez recevoir un exemplaire de l’une d’entre elles, merci d'envoyer un courrier électronique à l’adresse  publications@ecdc.europa.eu .","If you would like to receive any of them in hard copy, please email  publications@ecdc.europa.eu .",17,20
"5159","fr","en","La vaccination des personnes présentant un risque d’exposition professionnelle a été mise en place dans certains pays (Italie, France, Espagne).","Immunisation of persons at occupational risk of exposure has been carried out in some countries (Italy, France, Spain).",18,20
"5422","fr","en","Le risque est plus élevé avec la viande d’animaux importés et sauvages: il est donc déconseillé de les consommer crus ou peu cuits.","Imported and wild animal meat presents a higher risk and its consumption in the undercooked or raw state should be discouraged.",21,23
"4982","fr","en","Des cas importés chez des touristes ont été identifiés dans plusieurs pays européens.","Imported cases among tourists have been identified in several European countries.",11,13
"4874","fr","en","En 2007, le virus Zika a été responsable d’une épidémie sur l’île de Yap, dans le Pacifique.","In 2007, Zika virus caused an outbreak on the island of Yap in the Pacific.",15,17
"5740","fr","en","En outre, quatre programmes spécifiques sur les maladies sont animés au sein de l’UCS.","In addition, four disease spe\-cific programmes are hosted in SAU.",10,14
"5897","fr","en","De plus, des complications post-infectieuses, notamment une inflammation articulaire réactive, peuvent apparaître dans environ 10 % des cas.","In addition, post-infectious complications, such as reactive joint inflammation occur in about 10% of the cases.",16,17
"5012","fr","en","Dans les cas cliniques, l’infection symptomatique apparaît après une période d’incubation de 3 à 6 jours.","In clinical cases, symptomatic infection appears after an incubation period of 3–6 days.",13,15
"6204","fr","en","Dans les pays en voie de développement, le manque d’argent et les mauvaises conditions socio-économiques expliquent le faible taux de vaccination.","In developing countries money shortage and poor socio-economic situation are the main reasons for low vaccination coverage.",17,21
"6988","fr","en","En Europe, les infections les plus importantes sont les infections sexuellement transmissibles (IST).","In Europe the most important infections are sexually transmitted infections (STI).",11,13
"5490","fr","en","Depuis 1958, 17 cas au total ont été signalés en Europe.","In Europe, since 1958 a total of 17 cases have been reported.",12,10
"6051","fr","en","En Europe, des sangliers ont également été impliqués.","In Europe, wild boars have also been implicated.",8,8
"4864","fr","en","Il est épaulé par l’ équipe de direction  (ED).","In his work he is aided by the  Senior Management Team  (SMT).",14,10
"6456","fr","en","Chez l’homme, les infections sont généralement asymptomatiques.","In humans, infections without symptoms are common.",7,7
"6698","fr","en","En juin 2002, la région européenne de l’OMS a été déclarée exempte de polio.","In June 2002, the WHO European region was declared polio free.",11,14
"6782","fr","en","En juin 2008, un premier cas a été diagnostiqué en Grèce.","In June 2008, a first case was diagnosed in Greece.",10,11
"5301","fr","en","Dans la plupart des cas, votre ordinateur peut lire les documents et les fichiers présents sur ce site.","In most cases your computer will be capable of reading the documents and files featured on this website.",18,18
"5316","fr","en","En général, ils sont légers, voire absents, et les individus infectés deviennent des porteurs asymptomatiques.","In most cases, though, symptoms are mild or absent and infected individuals become carriers with no symptoms.",17,15
"5067","fr","en","Pour atteindre ces objectifs, le Centre met des informations à la disposition du grand public, notamment sur un site web dédié.","In order to achieve these objectives, the Centre shall make available information for the general public, including through a dedicated website (...).",22,21
"5654","fr","en","Afin de garantir une réaction efficace en cas de menace sanitaire, les principes directeurs suivants sont mis en place:","In order to ensure an efficient response to PHE, the following guiding principles are enforced:",15,19
"5741","fr","en","Nos principales activités destinées à renforcer les compétences des personnels européens du secteur de la santé sont les suivantes:","In order to strengthen EU public health work force, these are the main areas of our activities:",17,19
"6386","fr","en","On dispose maintenant de nombreux médicaments permettant de traiter l’infection chronique.","In recent years, increasing numbers of drugs are becoming available for treatment of chronic infection.",15,11
"6913","fr","en","Au cours des dernières années, cet objectif a été atteint par plusieurs projets financés par la Commission européenne.","In recent years, this has been achieved through several European Commission funded projects.",13,18
"6341","fr","en","En septembre 2008, la République tchèque a signalé un foyer épidémique d’hépatite A concernant des consommateurs de drogues par voie intraveineuse;","In September 2008, the Czech Republic reported on an outbreak of hepatitis A among intravenous drug users;",17,21
"6010","fr","en","En septembre 2009, Mme Jakab a été nommée directrice régionale de l’OMS pour l’Europe.","In September 2009 Zsuzsanna Jakab was nominated to be the WHO’s next Regional Director for Europe.",16,14
"6080","fr","en","Dans plusieurs pays asiatiques, la fièvre dengue hémorragique est devenue une cause importante de maladie et de mortalité, principalement chez les enfants.","In several Asian countries, dengue haemorrhagic fever has become an important cause of disease and death, mainly in children.",19,22
"5221","fr","en","Dans le cas de la maladie kystique, les symptômes sont généralement dus à la grande taille des kystes.","In the case of cystic disease, symptoms usually appear due to the large size of the cysts.",17,18
"5673","fr","en","Chez les personnes âgées et les patients affaiblis, l’infection peut être mortelle.","In the elderly and otherwise weak patients death sometimes occurs.",10,12
"5553","fr","en","Dans l’environnement, les principaux réservoirs du parasite sont les eaux de surface contaminées.","In the environment, major reservoirs of the parasite are contaminated surface waters.",12,13
"7023","fr","en","Au cours du premier semestre 2009, une nouvelle session de ces cours devant être assurée.","In the first half of 2009, new editions of all the mentioned short courses are planned.",16,15
"5222","fr","en","Dans ce cas, le virus peut toucher tous les organes du fœtus en développement, provoquer sa mort, une fausse-couche ou une malformation congénitale.","In this situation the virus can affect all the organs of the developing foetus, causing foetal death, miscarriage, or congenital malformation.",21,23
"6945","fr","en","Dans les pays riches, d’autres facteurs complexes affectent les programmes de vaccination.","In wealthy regions other factors usually affect immunisation programs.",9,12
"6067","fr","en","Un traitement inadapté peut entraîner un échec, une rechute rapide ou le développement d’une maladie résistant au médicament.","Inadequate treatment may result in failure of cure, early relapse or the development of drug-resistant disease.",16,18
"6742","fr","en","On pense même qu’ils sont les hôtes naturels de ces virus, les oiseaux sauvages (canards sauvages, etc.) jouant le rôle le plus important.","Indeed birds are thought to be the natural hosts for these infections with wild fowl (wild ducks etc) playing the most important role.",23,23
"6318","fr","en","Les nourrissons et les enfants présentent un risque accru d’infection.","Infants and children are at a particularly increased risk of infection.",11,10
"6130","fr","en","Les individus infectés peuvent rester asymptomatiques ou développer une diarrhée aiguë ou chronique (après 3 à 25 jours, voire plus).","Infected individuals can remain without symptoms or (three to 25 or more days later) develop either acute or chronic diarrhoea.",20,20
"6637","fr","en","L’infection chez l’homme se produit par inhalation de virus présents dans les aérosols contaminés à partir des excréta de rongeurs infectés.","Infection in humans occurs through inhalation of virus in aerosol from excreta of infected rodents.",15,21
"5573","fr","en","Si l’infection touche un individu présentant une déficience du système immunitaire, le système nerveux peut être gravement atteint, de même que d’autres organes.","Infection in individuals with impaired immunity tends to seriously affect the central nervous system, but also other organs may be affected.",21,23
"5635","fr","en","Le contrôle des maladies infectieuses repose sur le diagnostic de laboratoire.","Infectious diseases control relies on laboratory diagnostics.",7,11
"4993","fr","en","La grippe est une maladie infectieuse aiguë des voies respiratoires due à trois formes de virus influenza :","Influenza is an acute infectious disease of the respiratory tract caused by the influenza virus which occurs in three types:",20,17
