"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"788","es","en","Deberá interrumpir el tratamiento con OSSEOR si recibe tetraciclinas o quinolonas (dos tipos de antibiótico) por vía oral.","You should stop taking OSSEOR if you have to take oral tetracyclines or quinolones (two types of antibiotics).",18,18
"789","es","en","Deberá tenerse una especial precaución para evitar el embarazo en las pacientes (ver secciones 4.6 y 5.3).","Extreme care must be taken to avoid pregnancy in female patients (see sections 4.6 and 5.3).",16,17
"790","es","en","Deberá tomar Clopidogrel BMS durante el tiempo que su médico continúe prescribiéndoselo.","You should take clopidogrel for as long as your doctor continues to prescribe it.",14,12
"791","es","en","Deberá usarse la vía de administración subcutánea.","The subcutaneous route of administration should be used.",8,7
"792","es","en","Deberán tenerse en cuenta las disposiciones oficiales sobre la incorporación de premezclas medicamentosas a la alimentación animal.","Consideration should be given to official guidance on the incorporation of medicated premixes in final feed.",16,17
"793","es","en","Debería mantenerse la dosis diaria total y la frecuencia de administración.","The total daily dose and frequency of administration should be maintained.",11,11
"794","es","en","Debido a que CoAprovel contiene hidroclorotiazida, no se recomienda su administración durante el primer trimestre del embarazo.","Since CoAprovel contains hydrochlorothiazide, it is not recommended during the first trimester of pregnancy.",14,17
"795","es","en","Debido a un defecto metodológico, la eficacia no pudo demostrarse.","Because of a methodological flaw, efficacy could not be demonstrated.",10,10
"796","es","en","Debido al perfil de la cetirizina, no se esperan interacciones con otros fármacos.","Due to the profile of cetirizine, no interactions with other drugs are expected",13,13
"797","es","en","Debido al tipo de proceso de producción, Optaflu no contiene proteínas de pollo/ huevo.","Due to the kind of manufacturing Optaflu is free of chicken/ egg protein.",13,14
"798","es","en","decidirá qué medicamentos son mejores en su caso.","Your doctor will determine which medicines are best for you.",10,8
"799","es","en","DECLARACIÓN DE SUSTANCIA(S) ACTIVA(S)","STATEMENT OF ACTIVE SUBSTANCE(S)",4,4
"800","es","en","Deje que el cartucho adquiera la temperatura ambiente y muévalo suavemente.","Allow the cartridge to come to room temperature and gently swirl.",11,11
"801","es","en","Deje que la jeringa se desplace hacia arriba hasta que la aguja quede totalmente protegida.","Allow the syringe to move up until the entire needle is guarded.",12,15
"802","es","en","del Medicamento (EMEA) http: / /www. emea. europa. eu/ am dic Me","Agency (EMEA) http: / /www. emea. europa. eu/ i na dic Me",12,12
"803","es","en","Del mismo modo, la administración conjunta de nelfinavir con amiodarona, quinidina, pimozida y derivados del cornezuelo está contraindicada.","Similarly, concomitant administration of nelfinavir with any of amiodarone, quinidine, pimozide and ergot derivatives is contraindicated.",16,18
"804","es","en","del riñón y el hígado.","through the kidney and liver.",5,5
"805","es","en","del uso previo de darunavir y de la carga viral en la selección.","of darunavir and screening viral load.",6,13
"806","es","en","Denominación común internacional (DCI):","International Non-proprietary Name (INN):",4,4
"807","es","en","Denominación Común Internacional (DCI): doxiciclina monohidrato","International Non-Proprietary Name (INN): doxycycline monohydrate",6,6
"808","es","en","Denominación común internacional (DCI): salmeterol / fluticasone","International Non-Proprietary Name (INN): salmeterol / fluticasone",7,7
"809","es","en","DENOMINACIÓN DE LOS PRINCIPIOS ACTIVOS Y OTRAS SUBSTANCIAS","STATEMENT OF ACTIVE AND OTHER SUBSTANCES",6,8
"810","es","en","DENOMINACIÓN DEL MEDICAMENTO VETERINARIO","NAME OF THE VETERINARY MEDICINAL PRODUCT",6,4
"811","es","en","DENOMINACIÓN DEL MEDICAMENTO Y VÍA(S) DE ADMINISTRACIÓN","NAME OF THE MEDICINAL PRODUCT AND ROUTE OF ADMINISTRATION",9,7
"812","es","en","DENOMINACIÓN DEL PRINCIPIO ACTIVO Y OTRA(S) SUSTANCIA(S)","STATEMENT OF THE ACTIVE SUBSTANCE(S) AND OTHER INGREDIENTS",8,7
"813","es","en","DENOMINACIÓN DEL PRINCIPIO O PRINCIPIOS ACTIVOS Y OTRA(S) SUSTANCIA(S)","STATEMENT OF THE ACTIVE SUBSTANCE(S) AND OTHER INGREDIENT(S)",8,9
"814","es","en","Dependiendo de, y después de la implementación de la vacuna cuando tenga lugar la primera pandemia.","Depending on and after implementation of vaccine when first pandemic will take place.",13,16
"815","es","en","DepoCyte debía administrarse mediante inyección intratecal.","DepoCyte was to be injected intrathecally.",6,6
"816","es","en","Depresión Durante el uso de benzodiazepinas o fármacos tipo benzodiazepinas, puede desenmascararse una depresión preexistente.","Depression Pre-existing depression may be unmasked during benzodiazepine or benzodiazepine-like agent use.",12,15
"817","es","en","derivation and characterisation of cell substrates used for production of biotechnological/biological products","derivation and characterisation of cell substrates used for production of biotechnological/ biological products",13,12
"818","es","en","Desde el punto de vista microbiológico, el producto debe utilizarse inmediatamente después de la reconstitución (ver sección 6.3).","From a microbiological point of view, the product should be used immediately after reconstitution (see section 6.3).",17,18
"819","es","en","Desde entonces las circunstancias han variado mucho, y ha aumentado la carga de trabajo para la EMEA.","The environment has changed greatly since that time, with new workload demands made on the EMEA.",16,17
"820","es","en","Desde un punto de vista microbiológico, el producto debe utilizarse inmediatamente.","From a microbiological point of view, the product should be used immediately.",12,11
"821","es","en","Desde un punto de vista microbiológico, la solución reconstituida debe diluirse inmediatamente.","From a microbiological point of view, the reconstituted solution should be diluted immediately.",13,12
"822","es","en","Desechar inmediatamente la solución no utilizada.","Dispose of any unused solution immediately.",6,6
"823","es","en","Desechar la solución sobrante después del uso.","Discard any remaining solution after first use.",7,7
"824","es","en","Desechar transcurridos 15 desde que se abrió por primera vez","Discard the oral solution 15 days after first opening the bottle.",11,10
"825","es","en","Deseche la jeringuilla y la aguja en un lugar seguro.","Dispose of the syringe and needle safely.",7,10
"826","es","en","DESECHE LA VACUNA RECONSTITUIDA SI NO ES UTILIZADA EN 30 MINUTOS.","DISCARD IF RECONSTITUTED VACCINE IS NOT USED WITHIN 30 MINUTES.",10,11
"827","es","en","Deséchela siguiendo las instrucciones que le haya dado su médico o farmacéutico.","Dispose of it as your doctor or pharmacist has instructed.",10,12
"828","es","en","Desenrosque totalmente la aguja dándole de 3 a 5 vueltas completas a la capucha externa de la aguja.","Unscrew the needle all the way by giving the large needle cover 3 to 5 complete turns.",17,18
"829","es","en","Deshacerse del vial adecuadamente.","Discard the vial appropriately.",4,4
"830","es","en","deshidratación, infección grave, shock, administración intravascular de medios de contraste yodados (ver sección 4.4).","dehydration, severe infection, shock, intravascular administration of iodinated contrast agents (see section 4.4).",13,14
"831","es","en","designa, cuya integridad se asegura mediante una declaración pública de intereses.","possible quality of the Agency’ s scientific opinions.",8,11
"832","es","en","Desinfecte con alcohol el tapón de goma del dispositivo a utilizar.","Disinfect the rubber seal of the device with alcohol.",9,11
"833","es","en","Desirudina es un producto obtenido por la tecnología del ADN recombinante derivado de células de levadura.","Desirudin is a recombinant DNA product derived from yeast cells.",10,16
"834","es","en","Deslizar la palanca, alejándola, hasta que se oiga un “ click”.","Slide the lever away from you as far as it will go until it clicks.",15,11
"835","es","en","Despegue las láminas y abra el sobre.","Peel apart the foil and open the sachet.",8,7
"836","es","en","Desplace el émbolo hasta abajo para eliminar el aire de la jeringa.","Push the plunger right down to get air out of the syringe.",12,12
"837","es","en","Después de administrar busulfano mediante perfusión intravenosa, se logra una disponibilidad inmediata y completa de la dosis.","Immediate and complete availability of the dose is obtained after intravenous infusion of busulfan.",14,17
"838","es","en","Después de cada dosis, la pipeta debe lavarse y secarse y el tapón del frasco debe enroscarse firmemente.","After each dose, the pipette should be washed and dried and the bottle cap screwed back on tightly.",18,18
"839","es","en","Después de haber completado estos pasos puede quedar una pequeña cantidad de líquido en el vial.","After you have completed these steps, a small amount of liquid may remain in the vial.",16,16
"840","es","en","Después de la administración de Zactran no deberá sacrificarse al ganado durante 64 días.","After the last administration of Zactran, cattle should not be slaughtered for 64 days.",14,14
"841","es","en","Después de la administración es recomendable ocluir el conducto nasolagrimal o cerrar suavemente los ojos.","Nasolacrimal occlusion or gently closing the eyelid after administration is recommended.",11,15
"842","es","en","Después de la dilución, 1 mililitro contiene 5 mg de bivalirudina.","After dilution 1 ml contains 5 mg bivalirudin.",8,11
"843","es","en","Después de la ingestión oral, la urea marcada alcanza la mucosa gástrica.","After oral ingestion the labelled urea reaches the gastric mucosa.",10,12
"844","es","en","Después de la inyección, se une rápidamente a los receptores específicos de una gran variedad de células.","After injection it is quickly bound to specific receptors of a large variety of cells.",15,17
"845","es","en","Después de la prueba de seguridad la ventana de la dosis debe marcar “ 0”.","The dose window must show “ 0” following the safety test.",11,15
"846","es","en","Después de la reconstitución con el disolvente proporcionado, la concentración de cetrorelix es 1 mg/ ml.","After reconstitution with the solvent provided, the concentration of cetrorelix is 1 mg/ ml.",14,16
"847","es","en","Después de la reconstitución, cada mililitro contiene 250 microgramos (8 millones de UI) de interferón beta-1b.","After reconstitution each millilitre contains 250 microgram (8 million IU) Interferon beta-1b.",12,16
"848","es","en","Después de la reconstitución, cada ml de solución contiene aproximadamente 500 UI de moroctocog alfa.","After reconstitution, each ml of solution contains approximately 500 IU moroctocog alfa.",12,15
"849","es","en","Después de la reconstitución, una dosis (0,5 ml) contiene:","After reconstitution, one dose (0.5 ml) contains:",7,9
"850","es","en","Después de tres dosis N=330†","After three doses N=330†",4,5
"851","es","en","Después, introduzca de nuevo la pluma en la nevera.","Then re turn the pen to the refrigerator.",8,9
"852","es","en","Después, tras un intervalo mínimo de 14 días, debe determinarse nuevamente la concentración plasmática de A771726.","Thereafter, the A771726 plasma concentration must be determined again after an interval of at least 14 days.",17,16
"853","es","en","DETERMINACIÓN DE LOS LMR","STATEMENT OF THE MRLs",4,4
"854","es","en","Deutschland Bayer Vital GmbH Tel: +49-(0)214-30 513 48","Deutschland Bayer Vital GmbH Tel: +49-(0)214-30 513 48",8,8
"855","es","en","Deutschland ESTEVE GmbH Max-Planck-Strasse 11 D-85716 Unterschleissheim, Deutschland HRB München 99927 Tel: +49-89-321419-64","Deutschland ESTEVE GmbH Max-Planck-Strasse 11 D-85716 Unterschleissheim, Deutschland HRB München 99927 Tel: +49-89-321419-64",13,13
"856","es","en","Deutschland MSD SHARP & DOHME GmbH, Tel: +49 (0) 89 4561 2612 Infocenter@msd. de","Deutschland MSD SHARP & DOHME GmbH, Tel: +49 (0) 89 4561 2612 Infocenter@msd. de",14,14
"857","es","en","Deutschland Roche Pharma AG Tel: +49 (0) 7624 140","Deutschland Roche Pharma AG Tel: +49 (0) 7624 140",9,9
"858","es","en","Deutschland Servier Deutschland GmbH Tel: +49 (0)89 57095 01","Deutschland Servier Deutschland GmbH Tel: +49 (0)89 57095 01",9,9
"859","es","en","Deutschland Valeant Pharmaceuticals Germany GmbH Tel: +49 (0) 6196 99 88 90","Deutschland Valeant Pharmaceuticals Germany GmbH Tel: +49 (0) 6196 99 88 90",12,12
"860","es","en","Diacomit 250 mg polvo para suspensión oral Estiripentol","Diacomit 250 mg powder for oral suspension Stiripentol",8,8
