"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"1520","fr","en","Elle doit être administrée par voie intraveineuse par un professionnel de santé.","It will be admin istered into a vein by a health care professional.",13,12
"1521","fr","en","Elle est aussi efficace sur les bactéries à Gram positif, tels les staphylocoques et les streptocoques.","It is also effective against Gram-positive organisms, such as staphylococci and streptococci.",12,16
"1522","fr","en","Elle est particulièrement fréquente chez les femmes après la ménopause.","It is especially common in women after the menopause.",9,10
"1523","fr","en","Elle n’est pas absorbée après administration orale.","Ceftriaxone is not absorbed after oral application.",7,7
"1524","fr","en","Elle ne stimule pas la sécrétion d'insuline, et par conséquent ne provoque pas d’ hypoglycémie.","It does not stimulate insulin secretion and therefore does not produce hypoglycaemia.",12,15
"1525","fr","en","Elle recueillera ensuite des informations","Other information about Pandemrix:",4,5
"1526","fr","en","Elle se caractérise par un déficit en α -galactosidase.","It is characterised by the deficiency of α -galactosidase.",9,9
"1527","fr","en","Elles incluaient au total 2.349 patients ayant reçu soit Tredaptive, soit de l’ acide nicotinique.","They included a total of 2,349 patients who were taking either Tredaptive or nicotinic acid.",15,15
"1528","fr","en","Ellesfield Avenue Bracknell, Berkshire RG12 8YS-UK Tel: +44 1344 424 600","Ellesfield Avenue Bracknell, Berkshire RG12 8YS-UK Tel: +44 1344 424 600",11,11
"1529","fr","en","Emballage / Emballage extérieur","Carton / Outer Package",4,4
"1530","fr","en","Emédastine 0,5 mg/ ml sous forme de difumarate.","Emedastine 0.5 mg/ml as difumarate.",5,8
"1531","fr","en","EMEND 80 mg gélules aprépitant","EMEND 80 mg hard capsules aprepitant",6,5
"1532","fr","en","EMEND doit être utilisé avec précaution chez ces patients (voir rubrique 5.2).","EMEND should be used with caution in these patients (see section 5.2).",12,12
"1533","fr","en","Emulsion devant être exclusivement mélangée avec la suspension avant administration","Emulsion to be exclusively mixed with suspension before administration",9,10
"1534","fr","en","En 2001, nous avons engagé un nouveau directeur exécutif, Thomas Lönngren.","In 2001 we start with the new executive director, Thomas Lönngren.",11,11
"1535","fr","en","En accord avec les recommandations officielles de votre pays, un schéma alternatif peut être utilisé par votre médecin.","According to official recommendations in your country, an alternative schedule may be used by your health-care provider.",17,18
"1536","fr","en","En bithérapie orale, en association avec","As dual oral therapy in combination with",7,6
"1537","fr","en","En bloquant l’ intégrine, le natalizumab empêche les leucocytes de passer du sang dans le cerveau.","By blocking the integrin, natalizumab stops the leucocytes from going from the blood into the brain.",16,16
"1538","fr","en","En cas d'élévation du taux sérique des transaminases, une surveillance s'impose jusqu'à normalisation.","Patients who develop increased transaminase levels should be monitored until the abnormality(ies) resolve.",13,13
"1539","fr","en","En cas d'infection, une antibiothérapie doit être instaurée si elle est cliniquement nécessaire.","In case of infections, antibiotic treatment should be initiated as required.",11,13
"1540","fr","en","En cas d'oubli d'une dose de Januvia, le patient doit prendre cette dose dès qu'il s'en rend compte.","If a dose of Januvia is missed, it should be taken as soon as the patient remembers.",17,18
"1541","fr","en","En cas d'utilisation avec une pompe à insuline, Liprolog ne doit pas être mélangé avec une autre insuline.","When used with an insulin infusion pump, Liprolog should not be mixed with any other insulin.",16,18
"1542","fr","en","En cas d’ hypersensibilité, ne pas manipuler le produit.","Do not handle this product if you know you are hypersensitive.",11,9
"1543","fr","en","En cas d’ hypoglycémie, la dose d’ insuline devra être diminuée.","If patients report hypoglycaemia, the dose of insulin should be decreased.",11,11
"1544","fr","en","En cas d’ incertitude, consultez votre médecin ou votre pharmacien.","You should check with your doctor or pharmacist if you are not sure.",13,10
"1545","fr","en","En cas d’ infarctus du myocarde, des caillots se sont formés dans les artères menant au cœ ur.","In myocardial infarction, clots have formed in the arteries to the heart.",12,18
"1546","fr","en","En cas d’ insuffisance hépatique sévère, les patients doivent être surveillés attentivement afin de détecter les événements indésirables.","Patients with severe hepatic organ impairment should be carefully monitored for adverse",12,18
"1547","fr","en","En cas d’ oubli d’ une dose, prenez la dose suivante normalement, ne doublez pas la dose.","If you miss a dose, take the next dose as usual - do not double the dose.",17,17
"1548","fr","en","En cas d’ urgence","This medicine is prescribed for you personally and you should not pass it on to others.",16,4
"1549","fr","en","En cas d’aggravation, votre médecin décidera si votre traitement par ribavirine doit être modifié ou interrompu.","If it does get worse, then your doctor may decide to alter or stop your ribavirin treatment.",17,16
"1550","fr","en","En cas d’incertitude, consultez votre médecin ou votre pharmacien.","Check with your doctor or pharmacist if you are not sure.",11,9
"1551","fr","en","En cas d’incertitude, consultez votre médecin.","You should check with your doctor if you are not sure.",11,6
"1552","fr","en","En cas de choc, un traitement médical standard devra être instauré.","In case of shock, standard medical treatment for shock should be implemented.",12,11
"1553","fr","en","En cas de contact accidentel avec la peau, rincer abondamment à l’ eau la région affectée.","In case of accidental contact with the skin, wash affected area with abundant water.",14,16
"1554","fr","en","En cas de contact accidentel, bien laver au savon et à l'eau; rincer les yeux à l'eau courante.","If such contact occurs, wash thoroughly with soap and water; rinse eyes with plain water.",15,18
"1555","fr","en","En cas de contact avec la peau, laver immédiatement avec de l’eau et du savon.","If Abraxane suspension contacts the skin, the skin should be washed immediately and thoroughly with soap and water.",18,15
"1556","fr","en","En cas de contact cutané accidentel, il est recommandé de laver soigneusement avec de l’ eau.","In case of accidental skin contact, it is recommended to wash thoroughly with water.",14,16
"1557","fr","en","En cas de crise convulsive, le traitement doit être interrompu.","Treatment should be discontinued in any patient who develops seizures.",10,10
"1558","fr","en","En cas de difficulté pour isoler ces muscles, les injections doivent être faites avec un guidage électromyographique.","In case of any difficulty in isolating the individual muscles, injections should be made under electromyographic assistance.",17,17
"1559","fr","en","En cas de doute parlez -en à votre médecin.","If you are unsure, please talk to your doctor.",9,9
"1560","fr","en","En cas de doute sur une des instructions, consultez votre médecin ou votre pharmacien.","You should check with your doctor or pharmacist if you are not sure about any of the instructions.",18,14
"1561","fr","en","En cas de grossesse survenue sous Xeloda, les risques potentiels pour le fœ tus doivent être expliqués.","If the patient becomes pregnant while receiving Xeloda, the potential hazard to the foetus must be explained.",17,17
"1562","fr","en","En cas de modifications cliniquement significatives de ces paramètres, des ajustements du traitement immunosuppresseur doivent être envisagés.","Herbal preparations containing St.",4,17
"1563","fr","en","En cas de réaction allergique, le traitement doit être immédiatement arrêté.","In case of the occurrence of allergic reaction, the treatment should be immediately withdrawn.",14,11
"1564","fr","en","En cas de signes cliniques, le traitement doit être interrompu et un traitement symptomatique doit être administré.","If clinical signs occur, treatment should be discontinued and symptomatic treatment initiated.",12,17
"1565","fr","en","En cas de somnolence, il est déconseillé de conduire ou d’ utiliser certains outils ou machines.","If this happens do not drive or operate any tools or machines.",12,16
"1566","fr","en","En cas de surdosage aigu, un lavage gastrique doit être effectué.","In the event of acute overdose the stomach should be emptied.",11,11
"1567","fr","en","En cas de surdosage instaurer un traitement symptomatique.","In the case of overdosage symptomatic treatment should be initiated.",10,8
"1568","fr","en","En cas de surdosage par FOSAVANCE, du lait ou des antiacides seront administrés afin de chélater l’ alendronate.","In case of overdose with FOSAVANCE, milk or antacids should be given to bind alendronate.",15,18
"1569","fr","en","En cas de surdosage, il convient d’ assurer une assistance cardio-vasculaire et respiratoire appropriée.","Should overdosage occur, the respiratory and cardiovascular systems should be supported appropriately.",12,14
"1570","fr","en","En cas de surdosage, traitement symptomatique et surveillance sont préconisés.","In the event of overdose, symptomatic and supportive measures should be employed.",12,10
"1571","fr","en","En cas de suspicion d’ atteinte hépatique, un bilan biologique et étiologique approfondi doit être pratiqué.","When a hepatic event is suspected, further biological and etiological evaluation is required.",13,16
"1572","fr","en","En cas de traitement prophylactique, une durée maximale de 7 jours de traitement est suffisante.","In case of prophylactic treatment, a maximum duration of treatment of 7 consecutive days is sufficient.",16,15
"1573","fr","en","En clinique, le risque potentiel en clinique n’ est pas connu.","These differences were not considered to be clinically significant.",9,11
"1574","fr","en","En conséquence, l'utilisation de Irbesartan Hydrochlorothiazide BMS n’ est pas recommandée.","Therefore, the use of Irbesartan Hydrochlorothiazide BMS is not recommended.",10,11
"1575","fr","en","En conséquence, les concentrations plasmatiques des substances métabolisées par ces isoenzymes peuvent être diminuées quand Tracleer est associé.","Consequently, plasma concentrations of substances metabolised by these isoenzymes will be decreased when Tracleer is co-administered.",16,18
"1576","fr","en","En conséquence, Luminity ne sera administré qu’ avec prudence chez la femme qui allaite.","Therefore, caution should be exercised when Luminity is administered to breast-feeding women.",12,14
"1577","fr","en","En conséquence, pour l’ initiation du traitement le premier jour, il faudra administrer deux fois la dose d'entretien.","Thus for initiation of the therapy on the first day, twice the maintenance volume will be required.",17,18
"1578","fr","en","En conséquence, signalez à votre médecin toute douleur à l'injection.","Therefore, be sure to tell the medical staff if you experience pain during the injection.",15,10
"1579","fr","en","En conséquence, un effet direct (légère toxicité) ou indirect (goût peu agréable) ne peut être exclu.","Consequently, a direct effect (slight toxicity), or an indirect effect (low palatability) cannot be excluded.",15,16
"1580","fr","en","En de rares occasions, les troubles musculaires étaient graves (rhabdomyolyse).","On rare occasions, these muscle disorders have been serious (rhabdomyolysis).",10,10
"1581","fr","en","En fonction de la sévérité des symptômes, l’ arrêt du traitement pourra être envisagé (voir rubrique 4.8).","Depending on the severity of symptoms, consideration should be given to stopping treatment (see section 4.8).",16,17
"1582","fr","en","En général, la pharmacocinétique de la lamivudine chez les enfants est comparable à celle observée chez les adultes.","In general, lamivudine pharmacokinetics in paediatric patients are similar to adults.",11,18
"1583","fr","en","En général, le traitement doit être débuté à une dose faible de 0,25 ml (62,5 microgrammes).","In general, treatment should be started at a low dose of 0.25 ml (62.5 micrograms).",15,16
"1584","fr","en","En général, les cas rapportés ont été plus fréquents après une administration par voie intraveineuse.","Overall, reports were more common after IV administration.",8,15
"1585","fr","en","En général, les chiens se réveillent et se tiennent sur leurs pattes au bout de 15 minutes.","Within 15 minutes dogs are normally awake and standing.",9,17
